id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
INET_PL_272_EE_3;JAMAL_13;['INET_PL_272'];['INET_N_1630', 'LKD_N_931'];[52.7074, 52.427];[18.9589, 14.543];['PL ', 'DE'];None;{'diameter_mm': 1420.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 52.5672, 'length_km': 300.1305935197765, 'long_mean': 16.75095, 'max_cap_M_m3_per_d': 90.4109589, 'max_pressure_bar': 84.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1999.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.14020000000000007, 'length_km': 0.5, 'long_mean': 2.2079500000000003, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_272_EE_4;JAMAL_14;['INET_PL_272'];['LKD_N_931', 'INET_N_898'];[52.427, 52.5006547];[14.543, 16.07];['DE', 'PL'];None;{'diameter_mm': 1420.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 52.46382735, 'length_km': 103.80376696220702, 'long_mean': 15.3065, 'max_cap_M_m3_per_d': 90.4109589, 'max_pressure_bar': 84.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1999.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.03682734999999937, 'length_km': 0.5, 'long_mean': 0.7635000000000005, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_316;Lingen_PS;['INET_PL_316'];['INET_N_867', 'INET_N_867'];[52.4807, 52.4807];[7.3062, 7.3062];['DE', 'DE'];None;{'diameter_mm': 1420.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 52.4807, 'length_km': 0.0, 'long_mean': 7.3062, 'max_cap_M_m3_per_d': 64.73206056143677, 'max_pressure_bar': 100.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 2009.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.0, 'length_km': 0.5, 'long_mean': 0.0, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_348;MAGAL2France;['INET_PL_348'];['INET_N_938', 'INET_N_819'];[49.144, 48.7289];[7.27, 6.295];['DE', 'FR'];None;{'diameter_mm': 998.4639333647048, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 48.93645, 'length_km': 84.8924548930123, 'long_mean': 6.7825, 'max_cap_M_m3_per_d': 49.28229234972674, 'max_pressure_bar': 76.80652874754169, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 131.1379947669878, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.20754999999999765, 'length_km': 0.5, 'long_mean': 0.48749999999999977, 'max_cap_M_m3_per_d': 28.648661296668088, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'Lasso', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Median', 'max_pressure_bar': 'Lasso', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_368_EE_0;MEGAL_Nord_10;['INET_PL_368'];['INET_N_1595', 'INET_N_1258'];[49.644, 49.633];[12.496, 12.319];['DE', 'DE'];None;{'diameter_mm': 1200.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 49.6385, 'length_km': 12.80846972657979, 'long_mean': 12.4075, 'max_cap_M_m3_per_d': 60.2739726, 'max_pressure_bar': 80.0, 'num_compressor': 3.0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1980.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.00549999999999784, 'length_km': 0.5, 'long_mean': 0.0884999999999998, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'raw', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_368_EE_4;MEGAL_Nord_14;['INET_PL_368'];['INET_N_1240', 'INET_N_536'];[49.841916, 49.743662];[9.948338, 8.55088];['DE', 'DE'];None;{'diameter_mm': 1200.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 49.792789, 'length_km': 100.93613357293995, 'long_mean': 9.249609, 'max_cap_M_m3_per_d': 60.2739726, 'max_pressure_bar': 80.0, 'num_compressor': 3.0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1980.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.04912699999999858, 'length_km': 0.5, 'long_mean': 0.6987290000000002, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'raw', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_368_EE_5;MEGAL_Nord_15;['INET_PL_368'];['INET_N_536', 'INET_N_972'];[49.743662, 49.376405];[8.55088, 7.567024];['DE', 'DE'];None;{'diameter_mm': 1200.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 49.5600335, 'length_km': 81.89850105170551, 'long_mean': 8.058952, 'max_cap_M_m3_per_d': 60.2739726, 'max_pressure_bar': 80.0, 'num_compressor': 3.0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1980.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.18362850000000108, 'length_km': 0.5, 'long_mean': 0.4919279999999996, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'raw', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_368_EE_6;MEGAL_Nord_16;['INET_PL_368'];['INET_N_972', 'INET_N_1069'];[49.376405, 49.11];[7.567024, 7.22];['DE', 'DE'];None;{'diameter_mm': 1200.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 49.243202499999995, 'length_km': 38.89833129123257, 'long_mean': 7.393511999999999, 'max_cap_M_m3_per_d': 60.2739726, 'max_pressure_bar': 80.0, 'num_compressor': 3.0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1980.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.13320249999999942, 'length_km': 0.5, 'long_mean': 0.1735120000000001, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'raw', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_376_EE_1;MEGAL_Nord_Loop_11;['INET_PL_376'];['INET_N_1258', 'INET_N_464'];[49.633, 49.5845];[12.319, 11.6307];['DE', 'DE'];None;{'diameter_mm': 1100.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 49.60875, 'length_km': 49.90309094659248, 'long_mean': 11.97485, 'max_cap_M_m3_per_d': 60.2739726, 'max_pressure_bar': 80.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1980.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.0242500000000021, 'length_km': 0.5, 'long_mean': 0.34415000000000084, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_376_EE_6;MEGAL_Nord_Loop_16;['INET_PL_376'];['INET_N_972', 'INET_N_1069'];[49.376405, 49.11];[7.567024, 7.22];['DE', 'DE'];None;{'diameter_mm': 1100.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 49.243202499999995, 'length_km': 38.89833129123257, 'long_mean': 7.393511999999999, 'max_cap_M_m3_per_d': 60.2739726, 'max_pressure_bar': 80.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1980.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.13320249999999942, 'length_km': 0.5, 'long_mean': 0.1735120000000001, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_384_EE_2;MEGAL_Sued_1_12;['INET_PL_384'];['INET_N_1626', 'INET_N_1624'];[48.944, 48.573853];[12.7594, 13.721864];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 48.7589265, 'length_km': 81.70407517247548, 'long_mean': 13.240632, 'max_cap_M_m3_per_d': 60.2739726, 'max_pressure_bar': 67.5, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1980.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.18507350000000142, 'length_km': 0.5, 'long_mean': 0.48123200000000027, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_384_EE_3;MEGAL_Sued_1_13;['INET_PL_384'];['INET_N_1624', 'INET_N_1071'];[48.573853, 48.55443];[13.721864, 13.751863];['DE', 'AT'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 48.564141500000005, 'length_km': 3.0892782935626375, 'long_mean': 13.7368635, 'max_cap_M_m3_per_d': 60.2739726, 'max_pressure_bar': 67.5, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1980.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.009711499999998095, 'length_km': 0.5, 'long_mean': 0.014999500000000053, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_408_EE_0;MIDAL_10;['INET_PL_408'];['INET_N_799', 'INET_N_1276'];[53.36059, 53.37944];[7.065929, 7.034];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.370015, 'length_km': 2.98095018476096, 'long_mean': 7.0499645, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 73.15164319219387, 'num_compressor': 3.0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1993.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0.009425000000000239, 'length_km': 0.5, 'long_mean': 0.015964499999999937, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 8.373621871284998, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_408_EE_1;MIDAL_11;['INET_PL_408'];['INET_N_1276', 'INET_N_240'];[53.37944, 53.205843];[7.034, 7.229683];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.2926415, 'length_km': 23.283119069624423, 'long_mean': 7.1318415, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 70.1877892952991, 'num_compressor': 3.0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1993.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0.08679850000000044, 'length_km': 0.5, 'long_mean': 0.09784149999999991, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_408_EE_2;MIDAL_12;['INET_PL_408'];['INET_N_240', 'INET_N_575'];[53.205843, 53.17];[7.229683, 7.39];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.1879215, 'length_km': 11.404382347448239, 'long_mean': 7.309841499999999, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 70.1877892952991, 'num_compressor': 3.0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1993.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0.01792149999999992, 'length_km': 0.5, 'long_mean': 0.08015850000000001, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_408_EE_6;MIDAL_16;['INET_PL_408'];['INET_N_870', 'INET_N_1215'];[52.05857, 50.785275];[8.699208, 9.788964];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 51.4219225, 'length_km': 160.53174440614015, 'long_mean': 9.244086, 'max_cap_M_m3_per_d': 35.06849, 'max_pressure_bar': 70.1877892952991, 'num_compressor': 3.0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1993.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0.6366475000000021, 'length_km': 0.5, 'long_mean': 0.5448779999999998, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'raw', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_484;Nordschwarzwaldleitung;['INET_PL_484'];['INET_N_850', 'INET_N_82'];[48.799, 48.953];[9.01, 8.24];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 48.876000000000005, 'length_km': 58.875815304293255, 'long_mean': 8.625, 'max_cap_M_m3_per_d': 58.81580315199648, 'max_pressure_bar': 80.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 2016.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.07700000000000173, 'length_km': 0.5, 'long_mean': 0.38499999999999973, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_492_EE_0;OPAL_Nord_10;['INET_PL_492'];['INET_N_889', 'INET_N_741'];[54.151055, 52.4483075];[13.655607, 13.9567212];['DE', 'DE'];None;{'diameter_mm': 1400.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.29968125, 'length_km': 190.45059904872093, 'long_mean': 13.8061641, 'max_cap_M_m3_per_d': 100.0, 'max_pressure_bar': 100.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 2011.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0.8513737500000004, 'length_km': 0.5, 'long_mean': 0.15055710000000033, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_492_EE_1;OPAL_Nord_11;['INET_PL_492'];['INET_N_741', 'INET_N_1199'];[52.4483075, 52.07784];[13.9567212, 13.539383];['DE', 'DE'];None;{'diameter_mm': 1400.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 52.263073750000004, 'length_km': 50.05184857784196, 'long_mean': 13.7480521, 'max_cap_M_m3_per_d': 100.0, 'max_pressure_bar': 100.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 2011.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0.18523374999999828, 'length_km': 0.5, 'long_mean': 0.2086690999999998, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
