id,name,source_id,node_id,lat,long,country_code,is_bothDirection,lat_mean,length_km,long_mean,max_pressure_bar,num_compressor,start_year,Capacity_GWh_h,diameter_mm
INET_PL_1082,Negru Voda-Isaccea,['INET_PL_1082'],"['INET_N_1021', 'INET_N_685']","[43.8155851, 45.265423]","[28.2176216, 28.4607273]","['RO', 'RO']",0.0,44.540504049999996,162.41261324761734,28.33917445,76.80652874754169,0.0,1983.0,22.54583333333333,998.4639333647048
INET_PL_1084,Arad-Mediesu Aurit,['INET_PL_1084'],"['INET_N_71', 'INET_N_939']","[46.1817, 47.786743]","[21.31056, 23.1376644]","['RO', 'RO']",0.0,46.984221500000004,226.02599648989695,22.2241122,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1086,Mediesu Aurit-Hust,['INET_PL_1086'],"['INET_N_939', 'INET_N_654']","[47.786743, 48.1734633]","[23.1376644, 23.2972476]","['RO', 'UA']",0.0,47.980103150000005,44.625705022426345,23.217456,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1088,Isaccea-Orlovka,['INET_PL_1088'],"['INET_N_685', 'INET_N_1089']","[45.265423, 45.3199]","[28.4607273, 28.45287]","['RO', 'UA']",0.0,45.292661499999994,6.090579182237528,28.45679865,76.80652874754169,0.0,1983.0,12.070833333333333,998.4639333647048
INET_PL_1090,Beregdaroc-Hajduszoboszlo,['INET_PL_1090'],"['INET_N_151', 'INET_N_589']","[48.1985108, 47.507335]","[22.5320069, 21.366312]","['HU', 'HU']",0.0,47.852922899999996,116.10343785895577,21.94915945,72.53291832711855,0.0,1983.0,21.525,1040.5666487905335
INET_PL_1092,Beregdaroc-Nemesbikk,['INET_PL_1092'],"['INET_N_151', 'INET_N_1023']","[48.1985108, 47.8876867]","[22.5320069, 20.9661155]","['HU', 'HU']",0.0,48.04309875,121.46900004415178,21.7490612,76.80652874754169,0.0,1983.0,21.525,998.4639333647048
INET_PL_1094,Hajduszoboszlo-Nemesbikk,['INET_PL_1094'],"['INET_N_589', 'INET_N_1023']","[47.507335, 47.8876867]","[21.366312, 20.9661155]","['HU', 'HU']",0.0,47.69751085,51.84020347121366,21.16621375,72.53291832711855,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1096,Hajduszoboszlo-Varosfoeld,['INET_PL_1096'],"['INET_N_589', 'INET_N_1556']","[47.507335, 46.823766]","[21.366312, 19.769095]","['HU', 'HU']",0.0,47.165550499999995,142.72066983701032,20.5677035,72.53291832711855,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1098,Nemesbikk-Budapest,['INET_PL_1098'],"['INET_N_1023', 'INET_N_238']","[47.8876867, 47.49059]","[20.9661155, 19.245]","['HU', 'HU']",0.0,47.68913835,136.22355788941624,20.105557750000003,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1100,Jablonov-Nemesbikk,['INET_PL_1100'],"['INET_N_694', 'INET_N_1023']","[48.6, 47.8876867]","[20.72, 20.9661155]","['SI', 'HU']",0.0,48.243843350000006,81.30078583494138,20.84305775,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1102_EE_0,Tranovice-Malesovice0,['INET_PL_1102'],"['INET_N_1503', 'INET_N_1430']","[49.714948, 49.593694]","[18.531823, 18.091711]","['CZ', 'CZ']",0.0,49.654320999999996,34.4427987833425,18.311767,73.2674726086459,0.0,1983.0,1.1666666666666667,1041.8156534964005
INET_PL_1102_EE_1,Tranovice-Malesovice1,['INET_PL_1102'],"['INET_N_1430', 'INET_N_877']","[49.593694, 49.401112]","[18.091711, 17.298313]","['CZ', 'CZ']",0.0,49.497403,61.18816271868336,17.695012,73.16881453548952,0.0,1983.0,21.447720888977667,1041.6478995253965
INET_PL_1102_EE_2,Tranovice-Malesovice2,['INET_PL_1102'],"['INET_N_877', 'INET_N_339']","[49.401112, 49.054629]","[17.298313, 16.91432]","['CZ', 'CZ']",0.0,49.227870499999995,47.57383506276883,17.1063165,73.35362657543203,0.0,1983.0,3.9825,1041.9621460193507
INET_PL_1102_EE_3,Tranovice-Malesovice3,['INET_PL_1102'],"['INET_N_339', 'INET_N_913']","[49.054629, 49.021483]","[16.91432, 16.489006]","['CZ', 'CZ']",0.0,49.038056,31.231194807444755,16.701663,73.1694414850575,0.0,1983.0,3.9825,1041.6489655636465
INET_PL_1107_EE_0,Vilnius-Sakiai0,['INET_PL_1107'],"['INET_N_1575', 'INET_N_426']","[54.6676, 54.7701]","[25.156, 24.6474]","['LT', 'LT']",0.0,54.71885,34.60690865200382,24.901699999999998,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1107_EE_1,Vilnius-Sakiai1,['INET_PL_1107'],"['INET_N_426', 'INET_N_727']","[54.7701, 54.9212]","[24.6474, 24.018]","['LT', 'LT']",0.0,54.84565,43.672562837541705,24.332700000000003,76.80652874754169,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_1107_EE_2,Vilnius-Sakiai2,['INET_PL_1107'],"['INET_N_727', 'INET_N_1287']","[54.9212, 54.952671]","[24.018, 23.0480199]","['LT', 'LT']",0.0,54.936935500000004,62.079087702896025,23.53300995,76.80652874754169,0.0,1983.0,4.758333333333334,998.4639333647048
INET_PL_1111_EE_0,Sakiai-Klaipeda0,['INET_PL_1111'],"['INET_N_1287', 'INET_N_708']","[54.952671, 55.07]","[23.0480199, 22.72]","['LT', 'LT']",0.0,55.0113355,24.657997484196773,22.88400995,76.80652874754169,0.0,1983.0,4.758333333333334,998.4639333647048
INET_PL_1111_EE_1,Sakiai-Klaipeda1,['INET_PL_1111'],"['INET_N_708', 'INET_N_1469']","[55.07, 55.249]","[22.72, 22.288]","['LT', 'LT']",0.0,55.1595,33.91145160583617,22.503999999999998,76.80652874754169,0.0,1983.0,4.758333333333334,998.4639333647048
INET_PL_1111_EE_2,Sakiai-Klaipeda2,['INET_PL_1111'],"['INET_N_1469', 'INET_N_767']","[55.249, 55.7253]","[22.288, 21.101954]","['LT', 'LT']",0.0,55.48715,91.61583091183142,21.694977,72.04550135903771,0.0,1983.0,13.24466815045351,855.7037855756216
INET_PL_1115_EE_0,Klaipeda-Panevezys0,['INET_PL_1115'],"['INET_N_767', 'INET_N_1360']","[55.7253, 55.93]","[21.101954, 23.31]","['LT', 'LT']",0.0,55.82765,139.8100293244423,22.205976999999997,72.04550135903771,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1115_EE_1,Klaipeda-Panevezys1,['INET_PL_1115'],"['INET_N_1360', 'INET_N_1113']","[55.93, 55.7347915]","[23.31, 24.3574774]","['LT', 'LT']",0.0,55.83239575,68.94188435183638,23.833738699999998,76.80652874754169,0.0,1983.0,2.8166666666666664,998.4639333647048
INET_PL_1118,Vilnius-Salcininkai,['INET_PL_1118'],"['INET_N_1575', 'INET_N_1288']","[54.6676, 54.309455]","[25.156, 25.38]","['LT', 'LT']",0.0,54.488527500000004,42.38383468586555,25.268,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1120_EE_0,Jauniunai-Kotlovka0,['INET_PL_1120'],"['INET_N_698', 'INET_N_1022']","[54.941019, 54.860443]","[25.00762, 25.3672514]","['LT', 'LT']",0.0,54.90073099999999,24.685224701559,25.1874357,76.80652874754169,0.0,1983.0,13.558333333333332,998.4639333647048
INET_PL_1120_EE_1,Jauniunai-Kotlovka1,['INET_PL_1120'],"['INET_N_1022', 'INET_N_783']","[54.860443, 54.716599]","[25.3672514, 25.7475233]","['LT', 'LT']",0.0,54.788521,29.168351997016998,25.55738735,76.80652874754169,0.0,1983.0,13.558333333333332,998.4639333647048
INET_PL_1123,Nemencine-Visaginas,['INET_PL_1123'],"['INET_N_1022', 'INET_N_1577']","[54.860443, 55.597]","[25.3672514, 26.433]","['LT', 'LT']",0.0,55.2287215,106.21669795208959,25.9001257,76.80652874754169,0.0,1983.0,13.558333333333332,998.4639333647048
INET_PL_1125,Kaliningradskoye-Sakiai,['INET_PL_1125'],"['INET_N_710', 'INET_N_1287']","[54.836, 54.952671]","[20.375, 23.0480199]","['RU', 'LT']",0.0,54.8943355,171.46556368444593,21.71150995,72.8968465785671,0.0,1983.0,4.758333333333334,1041.185456835205
INET_PL_1127_EE_0,BalticConnector0,['INET_PL_1127'],"['INET_N_1371', 'INET_N_668']","[60.138, 60.044]","[24.2278, 24.005]","['FI', 'FI']",0.0,60.090999999999994,16.1867901595209,24.1164,80.0,0.0,1983.0,2.9501851851851852,500.0
INET_PL_1127_EE_1,BalticConnector1,['INET_PL_1127'],"['INET_N_668', 'INET_N_1108']","[60.044, 59.38445]","[24.005, 24.07494]","['FI', 'EE']",0.0,59.714225,73.46645512033594,24.03997,80.0,0.0,1983.0,2.9501851851851852,500.0
INET_PL_1130,BalticConnector_2,['INET_PL_1130'],"['INET_N_1108', 'INET_N_742']","[59.38445, 59.31]","[24.07494, 24.83]","['EE', 'EE']",0.0,59.347225,43.61168208165444,24.452469999999998,55.0,0.0,1983.0,2.9501851851851852,700.0
INET_PL_1132_EE_0,Tallinn-Narva0,['INET_PL_1132'],"['INET_N_1455', 'INET_N_1203']","[59.40601, 59.407]","[25.0045, 26.36]","['EE', 'EE']",0.0,59.406504999999996,76.73323074872103,25.68225,71.70877173472842,0.0,1983.0,12.845260394155034,845.6068953440234
INET_PL_1132_EE_1,Tallinn-Narva1,['INET_PL_1132'],"['INET_N_1203', 'INET_N_1017']","[59.407, 59.3796931]","[26.36, 28.1790751]","['EE', 'EE']",0.0,59.39334655,103.05888542825647,27.26953755,76.80652874754169,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_1135_EE_0,Karksi-Tallin0,['INET_PL_1135'],"['INET_N_718', 'INET_N_1190']","[58.1002085, 58.354]","[25.6293386, 25.422]","['EE', 'EE']",0.0,58.22710425,30.730269437099548,25.5256693,76.80652874754169,0.0,1983.0,2.625,998.4639333647048
INET_PL_1135_EE_1,Karksi-Tallin1,['INET_PL_1135'],"['INET_N_1190', 'INET_N_1553']","[58.354, 58.656]","[25.422, 25.035]","['EE', 'EE']",0.0,58.504999999999995,40.42390246891571,25.2285,76.80652874754169,0.0,1983.0,2.625,998.4639333647048
INET_PL_1135_EE_2,Karksi-Tallin2,['INET_PL_1135'],"['INET_N_1553', 'INET_N_1205']","[58.656, 59.001]","[25.035, 24.8]","['EE', 'EE']",0.0,58.8285,40.68944414554529,24.9175,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1135_EE_3,Karksi-Tallin3,['INET_PL_1135'],"['INET_N_1205', 'INET_N_1455']","[59.001, 59.40601]","[24.8, 25.0045]","['EE', 'EE']",0.0,59.203505,46.53013593300747,24.902250000000002,71.70877173472842,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1140,Kiili-Tallinn,['INET_PL_1140'],"['INET_N_742', 'INET_N_1455']","[59.31, 59.40601]","[24.83, 25.0045]","['EE', 'EE']",0.0,59.358005000000006,14.557018775707574,24.91725,71.70877173472842,0.0,1983.0,12.845260394155034,845.6068953440234
INET_PL_1142_EE_0,Varska-Rakvere0,['INET_PL_1142'],"['INET_N_1557', 'INET_N_1467']","[57.9570536, 58.377]","[27.6375433, 26.729]","['EE', 'EE']",0.0,58.1670268,70.87193666102694,27.183271650000002,76.80652874754169,0.0,1983.0,1.4875,998.4639333647048
INET_PL_1142_EE_1,Varska-Rakvere1,['INET_PL_1142'],"['INET_N_1467', 'INET_N_1202']","[58.377, 58.99]","[26.729, 26.241]","['EE', 'EE']",0.0,58.6835,73.78983412862831,26.485,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1142_EE_2,Varska-Rakvere2,['INET_PL_1142'],"['INET_N_1202', 'INET_N_1203']","[58.99, 59.407]","[26.241, 26.36]","['EE', 'EE']",0.0,59.198499999999996,46.87542607079768,26.3005,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1146,Vandra-Parnu,['INET_PL_1146'],"['INET_N_1553', 'INET_N_1117']","[58.656, 58.391]","[25.035, 24.5]","['EE', 'EE']",0.0,58.5235,42.828475114106894,24.7675,76.80652874754169,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_1148_EE_0,Riga-Dougvapils0,['INET_PL_1148'],"['INET_N_1231', 'INET_N_699']","[56.9904, 56.52]","[24.1788, 25.92]","['LV', 'LV']",0.0,56.7552,118.36252066822902,25.0494,72.76564142774991,0.0,1983.0,14.114764506937057,877.2972977000073
INET_PL_1148_EE_1,Riga-Dougvapils1,['INET_PL_1148'],"['INET_N_699', 'INET_N_382']","[56.52, 55.874]","[25.92, 26.5399]","['LV', 'LV']",0.0,56.197,81.45214280609996,26.229950000000002,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1151_EE_0,Riga-Irboska0,['INET_PL_1151'],"['INET_N_1231', 'INET_N_666']","[56.9904, 57.169567]","[24.1788, 24.696409]","['LV', 'LV']",0.0,57.0799835,37.096730783666665,24.4376045,73.51697657202638,0.0,1983.0,14.114764506937057,877.2972977000073
INET_PL_1151_EE_1,Riga-Irboska1,['INET_PL_1151'],"['INET_N_666', 'INET_N_1208']","[57.169567, 57.33]","[24.696409, 25.6]","['LV', 'LV']",0.0,57.2497835,57.224633502579,25.1482045,73.51697657202638,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1151_EE_2,Riga-Irboska2,['INET_PL_1151'],"['INET_N_1208', 'INET_N_779']","[57.33, 57.5928519]","[25.6, 26.9434759]","['LV', 'LV']",0.0,57.46142595,85.52657034440688,26.271737950000002,76.80652874754169,0.0,1983.0,7.4375,998.4639333647048
INET_PL_1151_EE_3,Riga-Irboska3,['INET_PL_1151'],"['INET_N_779', 'INET_N_680']","[57.5928519, 57.711]","[26.9434759, 27.85]","['LV', 'RU']",0.0,57.65192595,55.52858191964153,27.396737950000002,76.80652874754169,0.0,1983.0,7.4375,998.4639333647048
INET_PL_1156_EE_0,Rauna-Karksi0,['INET_PL_1156'],"['INET_N_1208', 'INET_N_1552']","[57.33, 57.53]","[25.6, 25.58]","['LV', 'LV']",0.0,57.43,22.278177320911933,25.59,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1156_EE_1,Rauna-Karksi1,['INET_PL_1156'],"['INET_N_1552', 'INET_N_718']","[57.53, 58.1002085]","[25.58, 25.6293386]","['LV', 'EE']",0.0,57.815104250000005,63.49151868805589,25.604669299999998,76.80652874754169,0.0,1983.0,2.625,998.4639333647048
INET_PL_1159,Liepaja-Iecava,['INET_PL_1159'],"['INET_N_862', 'INET_N_658']","[56.5, 56.59]","[21.0, 24.2]","['LV', 'LV']",0.0,56.545,196.45807897984878,22.6,76.80652874754169,0.0,1983.0,2.8166666666666664,998.4639333647048
INET_PL_1161_EE_0,Imatra-Mantsala0,['INET_PL_1161'],"['INET_N_664', 'INET_N_825']","[61.1695977, 61.0587]","[28.7645463, 28.1887]","['FI', 'FI']",0.0,61.11414885,33.309041221096614,28.47662315,76.80652874754169,0.0,1983.0,9.166666666666666,998.4639333647048
INET_PL_1161_EE_1,Imatra-Mantsala1,['INET_PL_1161'],"['INET_N_825', 'INET_N_788']","[61.0587, 60.8678835]","[28.1887, 26.7041602]","['FI', 'FI']",0.0,60.963291749999996,82.90743558262757,27.4464301,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1161_EE_2,Imatra-Mantsala2,['INET_PL_1161'],"['INET_N_788', 'INET_N_920']","[60.8678835, 60.6638584]","[26.7041602, 25.2836053]","['FI', 'FI']",0.0,60.76587095,80.43377031218807,25.99388275,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1165,Mantsala-Helsinki,['INET_PL_1165'],"['INET_N_920', 'INET_N_613']","[60.6638584, 60.175]","[25.2836053, 24.954]","['FI', 'FI']",0.0,60.419429199999996,57.30818927107625,25.11880265,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1167,Helsinki-Siuntio,['INET_PL_1167'],"['INET_N_613', 'INET_N_1371']","[60.175, 60.138]","[24.954, 24.2278]","['FI', 'FI']",0.0,60.156499999999994,40.40625418941025,24.590899999999998,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1169_EE_0,Inkoo-Mantsala0,['INET_PL_1169'],"['INET_N_668', 'INET_N_881']","[60.044, 60.285]","[24.005, 24.064]","['FI', 'FI']",0.0,60.1645,27.00448608754576,24.0345,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1169_EE_1,Inkoo-Mantsala1,['INET_PL_1169'],"['INET_N_881', 'INET_N_920']","[60.285, 60.6638584]","[24.064, 25.2836053]","['FI', 'FI']",0.0,60.4744292,79.02439971597536,24.67380265,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1172,Mantsala-Hameenlinna,['INET_PL_1172'],"['INET_N_920', 'INET_N_593']","[60.6638584, 60.994]","[25.2836053, 24.474]","['FI', 'FI']",0.0,60.828929200000005,57.227658092592954,24.87880265,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1189,Lussagnet_Captiex,['INET_PL_1189'],"['INET_N_897', 'INET_N_254']","[43.780448, 44.291534]","[-0.220066, -0.261723]","['FR', 'FR']",0.0,44.035990999999996,56.94551646583504,-0.2408945,72.15198802222396,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1191,Captiex_Auros,['INET_PL_1191'],"['INET_N_254', 'INET_N_88']","[44.291534, 44.495849]","[-0.261723, -0.146575]","['FR', 'FR']",0.0,44.3936915,24.499470854581094,-0.204149,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1193,Auros_Chazelles,['INET_PL_1193'],"['INET_N_88', 'INET_N_285']","[44.495849, 45.64714]","[-0.146575, 0.367019]","['FR', 'FR']",0.0,45.0714945,134.26196528874274,0.11022199999999999,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1195,Nozay_Breal,['INET_PL_1195'],"['INET_N_1058', 'INET_N_215']","[47.564751, 48.048439]","[-1.626916, -1.864231]","['FR', 'FR']",0.0,47.806595,56.6462708667562,-1.7455735,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1197_EE_0,Roussines_Etrez0,['INET_PL_1197'],"['INET_N_1261', 'INET_N_1409']","[46.463, 46.3950249]","[1.38, 2.607516]","['FR', 'FR']",0.0,46.42901245,94.41036504081623,1.993758,76.80652874754169,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_1197_EE_1,Roussines_Etrez1,['INET_PL_1197'],"['INET_N_1409', 'INET_N_1576']","[46.3950249, 46.352556]","[2.607516, 4.010777]","['FR', 'FR']",0.0,46.37379045,107.79274186238689,3.3091464999999998,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1197_EE_2,Roussines_Etrez2,['INET_PL_1197'],"['INET_N_1576', 'INET_N_1536']","[46.352556, 46.55]","[4.010777, 4.35]","['FR', 'FR']",0.0,46.451278,34.03095837292079,4.180388499999999,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1197_EE_3,Roussines_Etrez3,['INET_PL_1197'],"['INET_N_1536', 'INET_N_467']","[46.55, 46.336132]","[4.35, 5.212561]","['FR', 'FR']",0.0,46.443066,70.26073002686363,4.781280499999999,73.30339705766276,0.0,1983.0,21.458806833847866,1041.8767378941177
INET_PL_1202,Lussagnet_Toulouse,['INET_PL_1202'],"['INET_N_897', 'INET_N_1502']","[43.780448, 43.604652]","[-0.220066, 1.444209]","['FR', 'FR']",0.0,43.69255,135.26847807733773,0.6120715,72.15198802222396,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_1204,Toulouse_Barbaira,['INET_PL_1204'],"['INET_N_127', 'INET_N_1502']","[43.1756, 43.604652]","[2.513, 1.444209]","['FR', 'FR']",0.0,43.390126,98.69436877856313,1.9786044999999999,75.06563383292676,0.0,1983.0,17.038903776315795,946.2629282001903
INET_PL_1206,Auros_Montauban,['INET_PL_1206'],"['INET_N_88', 'INET_N_990']","[44.495849, 44.0221252]","[-0.146575, 1.3529599]","['FR', 'FR']",0.0,44.2589871,130.5583148786687,0.6031924500000001,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1208,Lussagnet_Lacq,['INET_PL_1208'],"['INET_N_897', 'INET_N_814']","[43.780448, 43.421]","[-0.220066, -0.614]","['FR', 'FR']",0.0,43.600724,51.04250999747896,-0.417033,72.15198802222396,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_1210_EE_0,Etrez_Annecy0,['INET_PL_1210'],"['INET_N_467', 'INET_N_1537']","[46.336132, 46.236132]","[5.212561, 5.612561]","['FR', 'FR']",0.0,46.286131999999995,32.696539339029826,5.412561,73.30339705766276,0.0,1983.0,21.458806833847866,1041.8767378941177
INET_PL_1210_EE_1,Etrez_Annecy1,['INET_PL_1210'],"['INET_N_1537', 'INET_N_66']","[46.236132, 45.903]","[5.612561, 6.126]","['FR', 'FR']",0.0,46.069565999999995,54.24833221348366,5.8692805,76.80652874754169,0.0,1983.0,1.5583333333333331,998.4639333647048
INET_PL_1213_EE_0,Beziers_St Martin De Crau0,['INET_PL_1213'],"['INET_N_166', 'INET_N_1538']","[43.34632, 43.64632]","[3.231472, 3.931472]","['FR', 'FR']",0.0,43.49632,65.602035320576,3.5814719999999998,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1213_EE_1,Beziers_St Martin De Crau1,['INET_PL_1213'],"['INET_N_1538', 'INET_N_1408']","[43.64632, 43.638628]","[3.931472, 4.812107]","['FR', 'FR']",0.0,43.642474,70.88945798810099,4.3717895,76.80652874754169,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_1216_EE_0,Mery Sur Cher_Cherre0,['INET_PL_1216'],"['INET_N_956', 'INET_N_287']","[47.248274, 47.387853]","[1.992231, 1.486212]","['FR', 'FR']",0.0,47.3180635,41.19426476003983,1.7392215000000002,72.75108792753647,0.0,1983.0,26.043265432067525,1132.5537688442212
INET_PL_1216_EE_1,Mery Sur Cher_Cherre1,['INET_PL_1216'],"['INET_N_287', 'INET_N_290']","[47.387853, 48.150232]","[1.486212, 0.6]","['FR', 'FR']",0.0,47.7690425,107.61061497329045,1.043106,72.75108792753647,0.0,1983.0,26.043265432067525,1132.5537688442212
INET_PL_1219_EE_0,Dierrey St Julien_Gournay Sur Aronde0,['INET_PL_1219'],"['INET_N_363', 'INET_N_535']","[48.310884, 49.055792]","[3.829932, 3.173434]","['FR', 'FR']",0.0,48.683338,95.86038275943302,3.501683,72.92080870124408,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_1219_EE_1,Dierrey St Julien_Gournay Sur Aronde1,['INET_PL_1219'],"['INET_N_535', 'INET_N_559']","[49.055792, 49.526019]","[3.173434, 2.699989]","['FR', 'FR']",0.0,49.290905499999994,62.57224293285139,2.9367115,72.36102428814607,0.0,1983.0,21.38123208406504,1040.2743675133204
INET_PL_1222_EE_0,Taisnieres sur Hon_Pitgam0,['INET_PL_1222'],"['INET_N_1451', 'INET_N_75']","[50.31, 50.36334]","[3.81, 2.869612]","['FR', 'FR']",0.0,50.33667,67.02573070442756,3.3398060000000003,74.71293257672957,0.0,1983.0,9.583333333333334,935.6871260988023
INET_PL_1222_EE_1,Taisnieres sur Hon_Pitgam1,['INET_PL_1222'],"['INET_N_75', 'INET_N_1146']","[50.36334, 50.926317]","[2.869612, 2.315596]","['FR', 'FR']",0.0,50.6448285,73.81169294706525,2.592604,74.71293257672957,0.0,1983.0,23.75,935.6871260988023
INET_PL_1225,Taisnieres sur Hon_unknown_FR_5,['INET_PL_1225'],"['INET_N_1451', 'INET_N_1539']","[50.31, 49.8]","[3.81, 4.3]","['FR', 'FR']",0.0,50.055,66.65190033590365,4.055,76.80652874754169,0.0,1983.0,9.583333333333334,998.4639333647048
INET_PL_1227,Breheville_Laneuvelotte,['INET_PL_1227'],"['INET_N_217', 'INET_N_819']","[49.382658, 48.7289]","[5.329267, 6.295]","['FR', 'FR']",0.0,49.055779,101.20657932792643,5.8121335,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1229,Roussines_Chemery,['INET_PL_1229'],"['INET_N_1261', 'INET_N_287']","[46.463, 47.387853]","[1.38, 1.486212]","['FR', 'FR']",0.0,46.9254265,103.18713432307432,1.433106,72.75108792753647,0.0,1983.0,26.043265432067525,1132.5537688442212
INET_PL_1231,unknown_FR_1_Palleau,['INET_PL_1231'],"['INET_N_1536', 'INET_N_1110']","[46.55, 46.958]","[4.35, 5.028608]","['FR', 'FR']",0.0,46.754,68.8030268136655,4.689304,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_1233,Chemery_Nozay,['INET_PL_1233'],"['INET_N_287', 'INET_N_1058']","[47.387853, 47.564751]","[1.486212, -1.626916]","['FR', 'FR']",0.0,47.476302000000004,234.8536663055285,-0.07035199999999997,72.75108792753647,0.0,1983.0,26.043265432067525,1132.5537688442212
