id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
EMAP_PS_22;PLM_DE_874_Seg_4;['EMAP_PS_22'];['EMAP_N_336', 'EMAP_N_159'];[51.57824760152508, 51.565296688295724];[13.565204262279213, 13.56408437791663];['DE', 'DE'];None;{'length_km': 1.44260691384312, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.5, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_23;PLM_DE_874_Seg_6;['EMAP_PS_23'];['EMAP_N_159', 'EMAP_N_160'];[51.565296688295724, 51.53765, 51.50999704599498, 51.49640066101869];[13.56408437791663, 13.56247, 13.560857871662517, 13.559483407585796];['DE', 'DE'];None;{'length_km': 7.670334037069697, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.25, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_24;PLM_DE_874_Seg_10;['EMAP_PS_24'];['EMAP_N_160', 'EMAP_N_161'];[51.49640066101869, 51.46856, 51.440715771595286];[13.559483407585796, 13.55803, 13.556582078228507];['DE', 'DE'];None;{'length_km': 6.197082575821598, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_25;PLM_DE_957_Seg_1;['EMAP_PS_25'];['EMAP_N_158', 'EMAP_N_162'];[51.6299677621729, 51.64100197860081, 51.6518964192806, 51.66279084805279, 51.67368526549734, 51.684579672157156, 51.69547406854099, 51.70636845512613, 51.71726283236062, 51.729744772231925, 51.74063859165039, 51.751532418651955, 51.76242625291009, 51.77332009411688, 51.78421394198171, 51.79510779622988, 51.8060016566014, 51.81689552285038, 51.827789394744045, 51.838683272061594, 51.84957715459351, 51.86047104214103, 51.87136493451554, 51.882258831537456, 51.89315273303609, 51.90518970981031, 51.91608397108593, 51.92697822808627, 51.937872480960735, 51.94876672985184, 51.95966097489563, 51.97055521622202, 51.98130351837361];[13.56832961298641, 13.533334260355453, 13.498800207993533, 13.464266153250103, 13.429732096241153, 13.395198037075248, 13.360663975854136, 13.326129912673098, 13.291595847622132, 13.252156596674423, 13.21762235777551, 13.183088122205984, 13.148553889823091, 13.114019660491632, 13.079485434083589, 13.044951210478247, 13.010416989561978, 12.975882771226804, 12.94134855536998, 12.906814341894627, 12.872280130709179, 12.837745921726366, 12.803211714862677, 12.768677510039886, 12.734143307183146, 12.695882999524041, 12.661348911281298, 12.626814822183487, 12.592280732260507, 12.557746641540874, 12.523212550051763, 12.488678457819159, 12.454619030577994];['DE', 'DE'];None;{'length_km': 85.99031263206494, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.030303030303030304, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_26;PLM_DE_1123_Seg_1;['EMAP_PS_26'];['EMAP_N_163', 'EMAP_N_164'];[51.836647110287714, 51.86136, 51.88607120034692];[11.902643381709373, 11.9163, 11.929977646665254];['DE', 'DE'];None;{'length_km': 5.8092430221072595, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_27;PLM_DE_1123_Seg_10;['EMAP_PS_27'];['EMAP_N_163', 'EMAP_N_343'];[51.836647110287714, 51.96075, 51.98546811513089];[11.902643381709373, 11.97122, 11.984891411555388];['DE', 'DE'];None;{'length_km': 17.48891608582944, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_28;PLM_DE_1123_Seg_13;['EMAP_PS_28'];['EMAP_N_343', 'EMAP_N_166'];[51.98546811513089, 51.985714389975236, 52.01043, 52.035150497121506, 52.03539410470542, 52.06011, 52.08483073157775];[11.984891411555388, 11.98502024265045, 11.99867, 12.012342506856193, 12.012471520543928, 12.02612, 12.039792829044472];['DE', 'DE'];None;{'length_km': 11.673110163091197, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.14285714285714285, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_29;PLM_DE_1123_Seg_20;['EMAP_PS_29'];['EMAP_N_166', 'EMAP_N_167'];[52.08483073157775, 52.08507291768802];[12.039792829044472, 12.039922092721792];['DE', 'DE'];None;{'length_km': 0.02835018762696347, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.5, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_30;PLM_DE_1123_Seg_22;['EMAP_PS_30'];['EMAP_N_167', 'EMAP_N_168'];[52.08507291768802, 52.10979, 52.134509891834554];[12.039922092721792, 12.05357, 12.067242764520952];['DE', 'DE'];None;{'length_km': 5.806952801495896, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_31;PLM_DE_1123_Seg_25;['EMAP_PS_31'];['EMAP_N_168', 'EMAP_N_347'];[52.134509891834554, 52.135619409516366];[12.067242764520952, 12.06785204695483];['DE', 'DE'];None;{'length_km': 0.13023344865847752, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.5, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_32;PLM_DE_1145_Seg_1;['EMAP_PS_32'];['EMAP_N_170', 'EMAP_N_171'];[51.73245660791426, 51.77206849923851, 51.81375, 51.85542615015578, 51.89108567100132];[12.385989325410755, 12.395904876819426, 12.40782, 12.419761468983548, 12.429185620870033];['DE', 'DE'];None;{'length_km': 17.89333426075516, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.2, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_33;PLM_DE_1145_Seg_6;['EMAP_PS_33'];['EMAP_N_171', 'EMAP_N_162'];[51.89108567100132, 51.93254, 51.973996935621194, 51.98130351837361];[12.429185620870033, 12.44091, 12.452653861200853, 12.454619030577994];['DE', 'DE'];None;{'length_km': 10.185392707035536, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.25, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_34;PLM_DE_1187_Seg_1;['EMAP_PS_34'];['EMAP_N_172', 'EMAP_N_173'];[51.9539449025021, 51.96442944917192, 51.99224512667893, 52.001206855968675, 52.03775045839892, 52.06566076518375];[11.777301183864822, 11.787395355544044, 11.818703771203147, 11.827911409792858, 11.868064168026262, 11.899016485997986];['DE', 'DE'];None;{'length_km': 14.964702481681362, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.16666666666666666, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_35;PLM_DE_1187_Seg_6;['EMAP_PS_35'];['EMAP_N_172', 'EMAP_N_352'];[51.9539449025021, 52.102156522410695, 52.11065721153677, 52.1470768812056, 52.168930967974674];[11.777301183864822, 11.939006881810311, 11.948089290277647, 11.988049476066266, 12.012161473154439];['DE', 'DE'];None;{'length_km': 28.806035017416143, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.2, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_36;PLM_DE_1213_Seg_1;['EMAP_PS_36'];['EMAP_N_352', 'EMAP_N_347'];[52.168930967974674, 52.151392368731535, 52.135619409516366];[12.012161473154439, 12.041523483114766, 12.06785204695483];['DE', 'DE'];None;{'length_km': 5.307929699047505, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_37;PLM_DE_1255_Seg_1;['EMAP_PS_37'];['EMAP_N_162', 'EMAP_N_347'];[51.98130351837361, 52.000089264657724, 52.020113388151515, 52.03890793152359, 52.058932181518955, 52.076848408219725, 52.096872534155175, 52.115667553010816, 52.135619409516366];[12.454619030577994, 12.407580876203557, 12.357396928972808, 12.310223754545657, 12.26003985783985, 12.215209080022579, 12.165025133863981, 12.117852149248538, 12.06785204695483];['DE', 'DE'];None;{'length_km': 31.53228599352302, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.1111111111111111, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_38;PLM_DE_1310_Seg_1;['EMAP_PS_38'];['EMAP_N_352', 'EMAP_N_26'];[52.168930967974674, 52.18971542561475, 52.213041811551435, 52.23242158533368, 52.255748784724744, 52.2801527981573, 52.29953118972864, 52.32285988047534, 52.34223724218064, 52.365567051135145, 52.384943236372266, 52.40934663035142, 52.43267854801289, 52.45205250350426, 52.47538605418543, 52.494758272796666, 52.5180937574591, 52.542498270301515, 52.561867050742784, 52.58520641670877, 52.60457237705404, 52.62797756411805];[12.012161473154439, 11.987781702899127, 11.960470318120542, 11.937727859969591, 11.91041715836263, 11.881815365416157, 11.859071704287583, 11.831762253584653, 11.809017694681472, 11.781709180544826, 11.75896359454741, 11.730361203020372, 11.703054451905587, 11.680306914810688, 11.653001526192377, 11.630252465218373, 11.602948687028178, 11.574347113377236, 11.551595025362023, 11.524294468796734, 11.5015398874449, 11.474269488514707];['DE', 'DE'];None;{'length_km': 62.767755993756595, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.045454545454545456, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_39;PLM_DE_1310_Seg_1;['EMAP_PS_39'];['EMAP_N_26', 'EMAP_N_353'];[52.62797756411805, 52.65132002481472, 52.678179017535946];[11.474269488514707, 11.452443176885545, 11.427507221467014];['DE', 'DE'];None;{'length_km': 6.4137585952456355, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_40;PLM_DE_1310_Seg_24;['EMAP_PS_40'];['EMAP_N_353', 'EMAP_N_354'];[52.678179017535946, 52.70151291370538, 52.72838366644834, 52.75170409114445, 52.7785950917816, 52.801891161142784, 52.830564625061555, 52.857556675185464];[11.427507221467014, 11.405670799563154, 11.380746357589382, 11.358893630176324, 11.333988469298232, 11.312104959955509, 11.285354963947325, 11.260537218697856];['DE', 'DE'];None;{'length_km': 22.89897705561068, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.125, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_41;PLM_DE_1310_Seg_31;['EMAP_PS_41'];['EMAP_N_354', 'EMAP_N_355'];[52.857556675185464, 52.88069639472868, 52.909087399970986];[11.260537218697856, 11.238411452799077, 11.214358702608514];['DE', 'DE'];None;{'length_km': 6.518267527114855, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_42;PLM_DE_1566_Seg_1;['EMAP_PS_42'];['EMAP_N_178', 'EMAP_N_357'];[53.1229814725377, 53.114931457339466, 53.10771957399427];[8.493577814683809, 8.53812656690047, 8.582733623941683];['DE', 'DE'];None;{'length_km': 6.190156391951759, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_43;PLM_DE_1566_Seg_4;['EMAP_PS_43'];['EMAP_N_178', 'EMAP_N_358'];[53.1229814725377, 53.09351178159634, 53.08657023716589, 53.079616869220246, 53.072656470946306, 53.06778654828755, 53.06577396211221, 53.063761375786115, 53.061748789291265, 53.06013881055793];[8.493577814683809, 8.669879324010836, 8.714511848297205, 8.759141468562298, 8.803769362080068, 8.841585702444469, 8.88655444982114, 8.931523197194798, 8.97649194456508, 9.012467689219315];['DE', 'DE'];None;{'length_km': 35.49920008847998, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_44;PLM_DE_1566_Seg_13;['EMAP_PS_44'];['EMAP_N_358', 'EMAP_N_359'];[53.06013881055793, 53.05812622903656, 53.056113647758124, 53.056042632458734, 53.07218522825929];[9.012467689219315, 9.057436436822192, 9.10240518444197, 9.13848724686637, 9.184718963326421];['DE', 'DE'];None;{'length_km': 12.015061098593767, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.2, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_45;PLM_DE_1707_Seg_1;['EMAP_PS_45'];['EMAP_N_182', 'EMAP_N_361'];[53.12941386684868, 53.13219239425474, 53.13890073990471, 53.14341185263625, 53.145647458182594, 53.14842047601908, 53.150671356900695, 53.15203312173911];[8.215928219552062, 8.186743869982447, 8.152888339838505, 8.09712067709469, 8.03415972146043, 7.976778677470197, 7.913818263285508, 7.854271205556657];['DE', 'DE'];None;{'length_km': 24.336353265315765, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.125, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_46;PLM_DE_1707_Seg_8;['EMAP_PS_46'];['EMAP_N_361', 'EMAP_N_183'];[53.15203312173911, 53.15426741238855, 53.16513781208765, 53.14119510723517];[7.854271205556657, 7.791310197326522, 7.7356898971250985, 7.725016718913926];['DE', 'DE'];None;{'length_km': 10.86514698175031, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.25, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_47;PLM_DE_1709_Seg_1;['EMAP_PS_47'];['EMAP_N_357', 'EMAP_N_178'];[53.10771957399427, 53.13886690993769, 53.12671027122079, 53.122668606249796, 53.119082065862166, 53.1229814725377];[8.582733623941683, 8.262939067482282, 8.297418558942736, 8.333276844778428, 8.376575627246568, 8.493577814683809];['DE', 'DE'];None;{'length_km': 37.46906597930842, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.16666666666666666, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_48;PLM_DE_1791_Seg_1;['EMAP_PS_48'];['EMAP_N_184', 'EMAP_N_364'];[53.15404108028389, 53.16181451590993, 53.15340669218703, 53.150776763427544, 53.15135681784048, 53.152207202378236];[7.542806548191736, 7.554803065085709, 7.598074424170685, 7.631944068166, 7.671495962347906, 7.70608357467875];['DE', 'DE'];None;{'length_km': 11.438049138564528, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.16666666666666666, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_49;PLM_DE_1840_Seg_1;['EMAP_PS_49'];['EMAP_N_185', 'EMAP_N_186'];[53.18941279335144, 53.19765285197216, 53.207983910283254, 53.21526076610645, 53.21704239813843, 53.22388260332538, 53.21963];[7.497897963735444, 7.44143110329853, 7.379244976052255, 7.321363449538591, 7.289999881126103, 7.258657943171235, 7.26947];['DE', 'DE'];None;{'length_km': 17.293547767597595, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.14285714285714285, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_50;PLM_DE_1924_Seg_1;['EMAP_PS_50'];['EMAP_N_187', 'EMAP_N_188'];[53.634448256290845, 53.64944864270596];[9.554093541330502, 9.603593882413307];['DE', 'DE'];None;{'length_km': 3.6657879668449636, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.5, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_51;PLM_DE_1924_Seg_2;['EMAP_PS_51'];['EMAP_N_187', 'EMAP_N_188'];[53.634448256290845, 53.67996208762265, 53.71599376001981, 53.75460997554711, 53.79068687154551, 53.83123869573127, 53.867176611353, 53.88863560554717, 53.907201893578225, 53.64944864270596];[9.554093541330502, 9.64318939671791, 9.67069967202483, 9.699751010781215, 9.727207576758957, 9.75882866908616, 9.786498678158654, 9.803277451684664, 9.813971625790666, 9.603593882413307];['DE', 'DE'];None;{'length_km': 67.24858051867024, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_52;PLM_DE_2009_Seg_1;['EMAP_PS_52'];['EMAP_N_189', 'EMAP_N_37'];[53.93432496048771, 53.916696369463494, 53.92291718416475, 53.9377427194738, 53.95423809845665, 53.97074222814129, 53.987248120180794, 54.00375483709841, 54.02016366858931, 54.047286844496085, 54.07905335445551];[9.808821827486243, 9.870346006920201, 9.86522860528619, 9.898655111595824, 9.930954473425654, 9.963247928531775, 9.995540194048363, 10.027831902772217, 10.059931701464652, 10.078805306643684, 10.10237544625902];['DE', 'DE'];None;{'length_km': 29.080198168621866, 'pipe_class_EMap': 'M', 'exact': 3};{'length_km': 0.09090909090909091, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
